NCES-School-ID,School-Name,School-Type,NCES-District-ID,District,School-Level,Address,Phone,Latitude,Longitude
120108002834,COLONIAL ELEMENTARY SCHOOL,Public,1201080,LEE,Elementary,"3800 SCHOOLHOUSE RD E, FORT MYERS, FL 33916",(239)939-2242,26.6080725,-81.84326899999999
120144001403,COLONIAL HIGH,Public,1201440,ORANGE,"Middle,High","6100 OLEANDER DR, ORLANDO, FL 32807",(407)482-6300,28.5536813,-81.3021914
120087000597,COLSON ELEMENTARY SCHOOL,Public,1200870,HILLSBOROUGH,Elementary,"1520 LAKEVIEW AVE, SEFFNER, FL 33584",(813)744-8031,27.9828227,-82.2721548
120036002102,COLUMBIA CITY ELEMENTARY SCHOOL,Public,1200360,COLUMBIA,Elementary,"7438 SW STATE ROAD 47, LAKE CITY, FL 32024",(386)758-4850,30.0800907,-82.6961419
120144001451,COLUMBIA ELEMENTARY,Public,1201440,ORANGE,Elementary,"18501 CYPRESS LAKE GLEN BLVD, ORLANDO, FL 32820",(407)568-2921,28.5766582,-81.1229166
120015002484,COLUMBIA ELEMENTARY SCHOOL,Public,1200150,BREVARD,,"1225 WACO BLVD SE, PALM BAY, FL 32909",(321)676-1319,27.9675613,-80.63754759999999
120036000358,COLUMBIA HIGH SCHOOL,Public,1200360,COLUMBIA,High,"469 SE FIGHTING TIGER DR, LAKE CITY, FL 32025",(386)755-8080,30.1477027,-82.6364981
120036007788,COLUMBIA VIRTUAL FRANCHISE,Public,1200360,COLUMBIA,"Middle,High","372 W DUVAL ST, LAKE CITY, FL 32055",(352)758-4935,30.1887908,-82.6416868
120036007700,COLUMBIA VIRTUAL INSTRUCTION PROGRAM,Public,1200360,COLUMBIA,"Elementary,High","372 W DUVAL ST, LAKE CITY, FL 32055",(386)755-8020,30.1887908,-82.6416868
120036008022,COLUMBIA VIRTUAL INSTRUCTION PROGRAM (DISTRICT PROVIDED),Public,1200360,COLUMBIA,"Elementary,High","372 W DUVAL ST, LAKE CITY, FL 32055",(386)755-8053,30.1887908,-82.6416868
120087004164,COLUMBUS RESIDENTIAL JUVENILE FACILITY,Public,1200870,HILLSBOROUGH,"Middle,High","9502 E COLUMBUS DR, TAMPA, FL 33619",(813)769-0445,27.9667196,-82.341551
120159001709,COMBEE ACADEMY OF DESIGN AND ENGINEERING,Public,1201590,POLK,Elementary,"2805 MORGAN COMBEE RD, LAKELAND, FL 33801",(863)499-2960,28.0613775,-81.9021752
120183007849,COMMUNITY BASE SERVICE STUDENTS,Public,1201830,SUWANNEE,"Elementary,High","1740 OHIO AVE SOUTH, LIVE OAK, FL 32064",(386)647-4655,30.27811999999999,-82.9895142
120168008288,COMMUNITY HAVEN FOR ADULTS AND CHILDREN WITH DISABILITIES,Public,1201680,SARASOTA,Pre-K,"4405 DESOTO RD, SARASOTA, FL 34235",(941)355-8808,27.3818207,-82.47083339999999
120159003925,COMPASS MIDDLE CHARTER SCHOOL,Public,1201590,POLK,"Elementary,Middle","550 CLOWER ST E, BARTOW, FL 33830",(863)519-8701,27.879441,-81.84030179999999
120039000395,COMSTOCK ELEMENTARY SCHOOL,Public,1200390,MIAMI-DADE,Elementary,"2420 NW 18TH AVE, MIAMI, FL 33142",(305)635-7341,25.7986907,-80.22572439999999
120150001561,CONGRESS COMMUNITY MIDDLE SCHOOL,Public,1201500,PALM BEACH,Middle,"101 S CONGRESS AVE, BOYNTON BEACH, FL 33426",(561)374-5600,26.5223685,-80.09290419999999
120150008509,CONNECTIONS EDUCATION CENTER OF THE PALM BEACHES,Public,1201500,PALM BEACH,Middle,"1310 OLD CONGRESS AVE, WEST PALM BEACH, FL 33409",(561)328-6044,26.696569,-80.0857508
120153001572,CONNERTON ELEMENTARY SCHOOL,Public,1201530,PASCO,Elementary,"9300 FLOURISH DR, LAND O LAKES, FL 34637",(813)346-1800,28.2925977,-82.45524379999999
120150001502,CONNISTON MIDDLE SCHOOL,Public,1201500,PALM BEACH,Middle,"3630 PARKER AVE, WEST PALM BEACH, FL 33405",(561)802-5400,26.6776437,-80.0613472
120003010723,CONSTELLATION CHARTER SCHOOL OF GAINESVILLE,Public,1200030,ALACHUA,"Elementary,Middle","14450 NE 148TH AVENUE, WALDO, FL 32694",(352)955-7300,29.7918458,-82.1695149
120015008505,CONTRACTED RESIDENTIAL SERVICES,Public,1200150,BREVARD,High,"2700 JUDGE FRAN JAIMESON WAY, VIERA, FL 32940",(321)633-1000,28.248226,-80.7366207
120030008696,CONTRACTED RESIDENTIAL SERVICES,Public,1200300,CLAY,High,"900 WALNUT ST, GREEN COVE SPRINGS, FL 32043",(904)336-6866,29.9919078,-81.68464809999999
120138008737,CONTRACTED RESIDENTIAL SERVICES,Public,1201380,OKALOOSA,"Middle,High","101 A BUSINESS CENTER DR, MIRAMAR, FL 32550",(850)863-4160,25.9860762,-80.30356019999999
120135008720,CONTRACTED RESIDENTIAL SERVICES,Public,1201350,NASSAU,High,"1201 ATLANTIC AVE, FERNANDINA BEACH, FL 32034",(904)491-9900,30.6720598,-81.45458049999999
120180008309,CONTRACTED RESIDENTIAL SERVICES,Public,1201800,SUMTER,High,"2680 W COUNTY RD 476, BUSHNELL, FL 33513",(352)793-2315,28.6588833,-82.14756469999999
120081007965,CONTRACTED SERVICES,Public,1200810,HERNANDO,"Elementary,High","28334 CHURCHILL SMITH LN, MOUNT DORA, FL 32757",(352)797-7000,28.764087,-81.665955
120171003804,CONTRACTED SERVICES,Public,1201710,SEMINOLE,Elementary,"400 E LAKE MARY BLVD, SANFORD, FL 32773",(407)320-0422,28.80096,-81.29034399999999
120144001393,CONWAY ELEMENTARY,Public,1201440,ORANGE,Elementary,"4100 LAKE MARGARET DR, ORLANDO, FL 32812",(407)249-6310,28.5047801,-81.3334247
120144001445,CONWAY MIDDLE,Public,1201440,ORANGE,Middle,"4600 ANDERSON RD, ORLANDO, FL 32812",(407)249-6420,28.500717,-81.32775629999999
120018000229,COOPER CITY ELEMENTARY SCHOOL,Public,1200180,BROWARD,Elementary,"5080 SW 92ND AVE, COOPER CITY, FL 33328",(754)323-5200,26.0578618,-80.27277269999999
120018000265,COOPER CITY HIGH SCHOOL,Public,1200180,BROWARD,High,"9401 STIRLING RD, COOPER CITY, FL 33328",(754)323-0200,26.04626,-80.27337299999999
120039000617,COPE CENTER NORTH,Public,1200390,MIAMI-DADE,"Middle,High","9950 NW 19TH AVE, MIAMI, FL 33147",(305)836-3300,25.865734,-80.23070229999999
120030005773,COPPERGATE ELEMENTARY SCHOOL,Public,1200300,CLAY,,"3460 COPPER COLTS COURT, MIDDLEBURG, FL 32068",(904)336-0675,30.1013889,-81.8137864
120015000083,COQUINA ELEMENTARY SCHOOL,Public,1200150,BREVARD,,"850 KNOX MCRAE DR, TITUSVILLE, FL 32780",(321)264-3060,28.5651076,-80.8111523
120018004039,CORAL COVE ELEMENTARY SCHOOL,Public,1200180,BROWARD,Elementary,"5100 SW 148TH AVE, MIRAMAR, FL 33027",(754)323-7950,25.9621995,-80.3447406
120039000397,CORAL GABLES PREPARATORY ACADEMY,Public,1200390,MIAMI-DADE,Middle,"105 MINORCA AVE, CORAL GABLES, FL 33134",(305)448-1731,25.7543636,-80.2582043
120039000590,CORAL GABLES SENIOR HIGH SCHOOL,Public,1200390,MIAMI-DADE,High,"450 BIRD RD, CORAL GABLES, FL 33146",(305)443-4871,25.7340938,-80.2628005
120018004037,CORAL GLADES HIGH SCHOOL,Public,1200180,BROWARD,High,"2700 SPORTSPLEX DR, CORAL SPRINGS, FL 33065",(754)322-1250,26.2635089,-80.2949009
120018002543,CORAL PARK ELEMENTARY SCHOOL,Public,1200180,BROWARD,Elementary,"8401 WESTVIEW DR, CORAL SPRINGS, FL 33067",(754)322-5850,26.2991208,-80.2384048
120039000398,CORAL PARK ELEMENTARY SCHOOL,Public,1200390,MIAMI-DADE,Elementary,"1225 SW 97TH AVE, MIAMI, FL 33174",(305)221-5632,25.7569092,-80.3510482
120039000399,CORAL REEF ELEMENTARY SCHOOL,Public,1200390,MIAMI-DADE,Elementary,"7955 SW 152ND ST, PALMETTO BAY, FL 33157",(305)235-1464,25.6298432,-80.32227280000001
120150003638,CORAL REEF ELEMENTARY SCHOOL,Public,1201500,PALM BEACH,Elementary,"6151 HAGEN RANCH RD, LAKE WORTH, FL 33467",(561)804-3700,26.5854628,-80.1578128
120039003340,CORAL REEF MONTESSORI ACADEMY CHARTER SCHOOL,Public,1200390,MIAMI-DADE,"Elementary,Middle","10853 SW 216TH ST, CUTLER BAY, FL 33170",(305)255-0064,25.5675596,-80.3658562
120039003052,CORAL REEF SENIOR HIGH SCHOOL,Public,1200390,MIAMI-DADE,"Middle,High","10101 SW 152ND ST, MIAMI, FL 33157",(305)232-2044,25.6300482,-80.3563818
120132001292,CORAL SHORES HIGH SCHOOL,Public,1201320,MONROE,High,"89901 OLD HWY, TAVERNIER, FL 33070",(305)853-3222,24.9940875,-80.53739569999999
120018003545,CORAL SPRINGS CHARTER SCHOOL,Public,1200180,BROWARD,"Middle,High","3205 N UNIVERSITY DR, CORAL SPRINGS, FL 33065",(954)340-4100,26.2708565,-80.2483216
120018000276,CORAL SPRINGS ELEMENTARY SCHOOL,Public,1200180,BROWARD,Elementary,"3601 NW 110TH AVE, CORAL SPRINGS, FL 33065",(754)322-5900,26.2750562,-80.2721366
120018000225,CORAL SPRINGS HIGH SCHOOL,Public,1200180,BROWARD,High,"7201 W SAMPLE RD, CORAL SPRINGS, FL 33065",(754)322-0500,26.2735295,-80.2205086
120018000277,CORAL SPRINGS MIDDLE SCHOOL,Public,1200180,BROWARD,Middle,"10300 WILES RD, CORAL SPRINGS, FL 33076",(754)322-3000,26.2863413,-80.26432450000001
120150002477,CORAL SUNSET ELEMENTARY SCHOOL,Public,1201500,PALM BEACH,Elementary,"22400 HAMMOCK ST, BOCA RATON, FL 33428",(561)477-2100,26.3431032,-80.2098975
120039000400,CORAL TERRACE ELEMENTARY SCHOOL,Public,1200390,MIAMI-DADE,Elementary,"6801 SW 24TH ST, MIAMI, FL 33155",(305)262-8300,25.7486699,-80.3056692
120039000401,CORAL WAY K-8 CENTER,Public,1200390,MIAMI-DADE,Middle,"1950 SW 13TH AVE, MIAMI, FL 33145",(305)854-0515,25.753819,-80.21737999999999
120051000790,CORDOVA PARK ELEMENTARY SCHOOL,Public,1200510,ESCAMBIA,Elementary,"2250 SEMUR RD, PENSACOLA, FL 32503",(850)595-6830,30.46276,-87.1931321
120087000938,CORK ELEMENTARY SCHOOL,Public,1200870,HILLSBOROUGH,Elementary,"3501 N CORK RD, PLANT CITY, FL 33565",(813)757-9353,28.050229,-82.1758945
120033003551,CORKSCREW ELEMENTARY SCHOOL,Public,1200330,COLLIER,Elementary,"1065 COUNTY ROAD 858, NAPLES, FL 34120",(239)377-6500,26.2943516,-81.5869105
120033004329,CORKSCREW MIDDLE SCHOOL,Public,1200330,COLLIER,Middle,"1165 COUNTY ROAD 858, NAPLES, FL 34120",(239)377-3400,26.2927961,-81.586477
120144003457,CORNER LAKE MIDDLE,Public,1201440,ORANGE,Middle,"1700 CHULUOTA RD, ORLANDO, FL 32820",(407)568-0510,28.5648006,-81.1302082
120144007801,CORNERSTONE ACADEMY CHARTER,Public,1201440,ORANGE,"Elementary,Middle","906 WALTHAM AVENUE, BELLE ISLE, FL 32809",(407)608-7171,28.4729997,-81.3669759
120144007822,CORNERSTONE CHARTER ACADEMY HIGH,Public,1201440,ORANGE,High,"906 WALTHAM AVENUE, BELLE ISLE, FL 32809",(407)608-7171,28.4729997,-81.3669759
120048008874,CORNERSTONE CLASSICAL ACADEMY,Public,1200480,DUVAL,High,"2360 ST JOHNS BLUFF RD S, JACKSONVILLE, FL 32246",(904)469-8171,30.307109,-81.5278898
120192001967,CORONADO BEACH ELEMENTARY SCHOOL,Public,1201920,VOLUSIA,Elementary,"3550 MICHIGAN AVE, NEW SMYRNA BEACH, FL 32169",(386)426-7425,29.0030592,-80.8789254
120108007465,CORONADO HIGH SCHOOL,Public,1201080,LEE,"Middle,High","3057 CLEVELAND AVE, FT MYERS, FL 33901",(239)337-9140,26.6207379,-81.87161809999999
120087004157,CORR ELEMENTARY SCHOOL,Public,1200870,HILLSBOROUGH,Elementary,"13020 KINGS LAKE DR, GIBSONTON, FL 33534",(813)672-5345,27.7952667,-82.3686781
120153002937,COTEE RIVER ELEMENTARY SCHOOL,Public,1201530,PASCO,Elementary,"7515 PLATHE RD, NEW PORT RICHEY, FL 34653",(727)774-3000,28.2447445,-82.6887684
120096001076,COTTONDALE ELEMENTARY SCHOOL,Public,1200960,JACKSON,Elementary,"2766 LEVY ST, COTTONDALE, FL 32431",(850)482-9820,30.7931488,-85.36688459999999
120096001075,COTTONDALE HIGH SCHOOL,Public,1200960,JACKSON,"Middle,High","2680 LEVY ST, COTTONDALE, FL 32431",(850)482-9821,30.7932395,-85.3729658
120039005913,COUNTRY CLUB MIDDLE SCHOOL,Public,1200390,MIAMI-DADE,Middle,"18305 NW 75TH PL, MIAMI LAKES, FL 33015",(305)820-8800,25.9398339,-80.3228504
120018002706,COUNTRY HILLS ELEMENTARY SCHOOL,Public,1200180,BROWARD,Elementary,"10550 WESTVIEW DR, CORAL SPRINGS, FL 33076",(754)322-5950,26.2971612,-80.2672395
120018002542,COUNTRY ISLES ELEMENTARY SCHOOL,Public,1200180,BROWARD,Elementary,"2300 COUNTRY ISLES RD, WESTON, FL 33326",(754)323-5250,26.0973701,-80.3722046
120078002432,COUNTRY OAKS ELEMENTARY SCHOOL,Public,1200780,HENDRY,Elementary,"2052 NW EUCALYPTUS BLVD, LABELLE, FL 33935",(863)674-4140,26.7520209,-81.4126675
120156002242,COUNTRYSIDE HIGH SCHOOL,Public,1201560,PINELLAS,High,"3000 STATE ROAD 580, CLEARWATER, FL 33761",(727)725-7956,28.0233096,-82.7116915
120153003916,COUNTRYSIDE MONTESSORI ACADEMY,Public,1201530,PASCO,"Elementary,Middle","5852 EHREN CUTOFF, LAND O LAKES, FL 34639",(813)996-0991,28.2424404,-82.4576704
120051002602,COUNTY ADMINISTRATIVE ANNEX,Public,1200510,ESCAMBIA,High,"40 E TEXAR DR, PENSACOLA, FL 32503",(850)429-2977,30.4462394,-87.2212866
120108001161,COUNTY WIDE EXCEPTIONAL CHILD PROGRAMS,Public,1201080,LEE,High,"2855 COLONIAL BLVD, FORT MYERS, FL 33966",(239)337-8104,26.5996863,-81.8535862
120078002502,COUNTY WIDE EXCEPTIONAL STUDENT EDUCATION,Public,1200780,HENDRY,High,"PO BOX 1980, LABELLE, FL 33935",(863)674-4166,26.7617322,-81.4384092
120084002824,CRACKER TRAIL ELEMENTARY SCHOOL,Public,1200840,HIGHLANDS,Elementary,"8200 SPARTA RD, SEBRING, FL 33875",(863)471-5777,27.4220335,-81.44540889999999
120168004142,CRANBERRY ELEMENTARY SCHOOL,Public,1201680,SARASOTA,Elementary,"2775 SHALIMAR TER, NORTH PORT, FL 34286",(941)480-3400,27.056935,-82.1893768
120195002015,CRAWFORDVILLE ELEMENTARY SCHOOL,Public,1201950,WAKULLA,Elementary,"379 ARRAN RD, CRAWFORDVILLE, FL 32327",(850)926-3641,30.1819266,-84.3929589
120177003500,CREATIVE ARTS ACADEMY OF ST. LUCIE,Public,1201770,ST. LUCIE,"Elementary,Middle","1100 DELAWARE AVE, FORT PIERCE, FL 34950",(772)467-4278,27.443831,-80.3337485
120147008660,CREATIVE INSPIRATION JOURNEY SCHOOL OF ST CLOUD,Public,1201470,OSCEOLA,Middle,"2030 OLD HICKORY TREE RD, SAINT CLOUD, FL 34772",(407)949-0056,28.2443725,-81.25719889999999
120087008571,CREEKSIDE CHARTER ACADEMY,Public,1200870,HILLSBOROUGH,"Elementary,Middle","14020 US HWY 301 S, RIVERVIEW, FL 33578",(813)419-5340,27.791459,-82.335082
120174007388,CREEKSIDE HIGH SCHOOL,Public,1201740,ST. JOHNS,High,"100 KNIGHTS LN, SAINT JOHNS, FL 32259",(904)547-7300,30.0801802,-81.56263799999999
120192003808,CREEKSIDE MIDDLE SCHOOL,Public,1201920,VOLUSIA,Middle,"6801 AIRPORT RD, PORT ORANGE, FL 32128",(386)304-5500,29.0665749,-81.0408218
120162001810,CRESCENT CITY JR-SR HIGH SCHOOL,Public,1201620,PUTNAM,"Middle,High","2201 S US HIGHWAY 17, CRESCENT CITY, FL 32112",(386)698-1629,29.4724706,-81.5351594
120027002088,CREST SCHOOL,Public,1200270,CITRUS,High,"2600 S PANTHER PRIDE DR, LECANTO, FL 34461",(352)527-0303,28.8256527,-82.498586
120018000212,CRESTHAVEN ELEMENTARY SCHOOL,Public,1200180,BROWARD,Elementary,"801 NE 25TH ST, POMPANO BEACH, FL 33064",(754)322-6000,26.2629984,-80.1139125
120039000402,CRESTVIEW ELEMENTARY SCHOOL,Public,1200390,MIAMI-DADE,Elementary,"2201 NW 187TH ST, MIAMI GARDENS, FL 33056",(305)624-1495,25.9451987,-80.23887859999999
120138001348,CRESTVIEW HIGH SCHOOL,Public,1201380,OKALOOSA,High,"1250 N FERDON BLVD, CRESTVIEW, FL 32536",(850)689-7177,30.7893862,-86.5608924
120138003446,CRESTVIEW YOUTH ACADEMY,Public,1201380,OKALOOSA,"Middle,High","4448 STRAIGHT LINE RD, CRESTVIEW, FL 32539",(850)689-7177,30.699274,-86.52254479999999
120138008864,CRESTVIEW YOUTH ACADEMY (NON SECURE),Public,1201380,OKALOOSA,"Middle,High","4449 STRAIGHT LINE RD, CRESTVIEW, FL 32539",(850)833-3012,30.700571,-86.5229492
120150002365,CRESTWOOD COMMUNITY MIDDLE,Public,1201500,PALM BEACH,Middle,"64 SPARROW DR, ROYAL PALM BEACH, FL 33411",(561)753-5000,26.6985554,-80.2359445
120087000939,CRESTWOOD ELEMENTARY SCHOOL,Public,1200870,HILLSBOROUGH,Elementary,"7824 N MANHATTAN AVE, TAMPA, FL 33614",(813)872-5374,28.019273,-82.51923819999999
120153007339,CREWS LAKE MIDDLE SCHOOL.,Public,1201530,PASCO,Middle,"15144 SHADY HILLS RD, SPRING HILL, FL 34610",(813)346-1600,28.3766343,-82.5492719
120018000158,CROISSANT PARK ELEMENTARY SCHOOL,Public,1200180,BROWARD,Elementary,"1800 SW 4TH AVE, FORT LAUDERDALE, FL 33315",(754)323-5300,26.0982236,-80.1463634
120174001905,CROOKSHANK ELEMENTARY SCHOOL,Public,1201740,ST. JOHNS,Elementary,"1455 N WHITNEY ST, ST AUGUSTINE, FL 32084",(904)547-7840,29.906397,-81.337735
120171002533,CROOMS ACADEMY OF INFORMATION TECHNOLOGY,Public,1201710,SEMINOLE,High,"2200 W 13TH ST, SANFORD, FL 32771",(407)320-5750,28.8016139,-81.28973309999999
120156001612,CROSS BAYOU ELEMENTARY SCHOOL,Public,1201560,PINELLAS,Elementary,"6886 102ND AVE N, PINELLAS PARK, FL 33782",(727)547-7834,27.8635788,-82.73358069999999
120018001356,CROSS CREEK SCHOOL,Public,1200180,BROWARD,"Elementary,High","1010 NW 31ST AVE, POMPANO BEACH, FL 33069",(754)321-6450,26.2426295,-80.1624782
120150003899,CROSSPOINTE ELEMENTARY SCHOOL,Public,1201500,PALM BEACH,Elementary,"3015 S CONGRESS AVE, BOYNTON BEACH, FL 33426",(561)292-4100,26.4996803,-80.0913231
120060003066,CROSSROAD ACADEMY,Public,1200600,GADSDEN,High,"470 STRONG RD, QUINCY, FL 32351",(850)875-9626,30.562598,-84.56226099999999
120150004420,CROSSROADS ACADEMY,Public,1201500,PALM BEACH,"Middle,High","225 SW 12TH ST, BELLE GLADE, FL 33430",(561)993-8400,26.6846298,-80.67914429999999
120015000116,CROTON ELEMENTARY SCHOOL,Public,1200150,BREVARD,,"1449 CROTON RD, MELBOURNE, FL 32935",(321)259-3818,28.1305906,-80.6537786
120048002159,CROWN POINT ELEMENTARY SCHOOL,Public,1200480,DUVAL,Elementary,"3800 CROWN POINT RD, JACKSONVILLE, FL 32257",(904)260-5808,30.1937133,-81.614939
120129002770,CRYSTAL LAKE ELEMENTARY SCHOOL,Public,1201290,MARTIN,Elementary,"2095 SW 96TH ST, STUART, FL 34997",(772)219-1525,27.0882053,-80.2825326
120171005391,CRYSTAL LAKE ELEMENTARY SCHOOL,Public,1201710,SEMINOLE,Elementary,"231 RINEHART RD, LAKE MARY, FL 32746",(407)871-8112,28.7617585,-81.34425619999999
120159001710,CRYSTAL LAKE ELEMENTARY SCHOOL,Public,1201590,POLK,Elementary,"700 GALVIN DR, LAKELAND, FL 33801",(863)499-2966,28.0338112,-81.9128964
120018000261,CRYSTAL LAKE MIDDLE SCHOOL,Public,1200180,BROWARD,Middle,"3551 NE 3RD AVE, POMPANO BEACH, FL 33064",(754)322-3100,26.2728646,-80.11833589999999
120159001782,CRYSTAL LAKE MIDDLE SCHOOL,Public,1201590,POLK,Middle,"2410 CRYSTAL LAKE DR N, LAKELAND, FL 33801",(863)499-2970,28.0297534,-81.91187289999999
120150002872,CRYSTAL LAKES ELEMENTARY SCHOOL,Public,1201500,PALM BEACH,Elementary,"6050 GATEWAY BLVD, BOYNTON BEACH, FL 33472",(561)292-6600,26.5434847,-80.14034339999999
120027000314,CRYSTAL RIVER HIGH SCHOOL,Public,1200270,CITRUS,High,"3195 CRYSTAL RIVER HIGH DR, CRYSTAL RIVER, FL 34428",(352)795-4641,28.9071054,-82.58004849999999
120027000312,CRYSTAL RIVER MIDDLE SCHOOL,Public,1200270,CITRUS,Middle,"344 NE CRYSTAL ST, CRYSTAL RIVER, FL 34428",(352)795-2116,28.90173159999999,-82.58825519999999
120027000313,CRYSTAL RIVER PRIMARY SCHOOL,Public,1200270,CITRUS,Elementary,"8624 W CRYSTAL ST, CRYSTAL RIVER, FL 34428",(352)795-2211,28.901682,-82.57725099999999
120048002556,CRYSTAL SPRINGS ELEMENTARY SCHOOL,Public,1200480,DUVAL,Elementary,"1200 HAMMOND BLVD, JACKSONVILLE, FL 32221",(904)693-7645,30.300534,-81.7992299
120174003018,CUNNINGHAM CREEK ELEMENTARY SCHOOL,Public,1201740,ST. JOHNS,Elementary,"1205 ROBERTS RD, SAINT JOHNS, FL 32259",(904)547-7860,30.0767336,-81.6127554
120156002393,CURLEW CREEK ELEMENTARY SCHOOL,Public,1201560,PINELLAS,Elementary,"3030 CURLEW RD, PALM HARBOR, FL 34684",(727)724-1423,28.0498668,-82.71245739999999
120156001658,CURTIS FUNDAMENTAL ELEMENTARY,Public,1201560,PINELLAS,Elementary,"531 BELTREES ST, DUNEDIN, FL 34698",(727)738-6438,28.0031084,-82.78431959999999
120039000549,CUTLER BAY MIDDLE,Public,1200390,MIAMI-DADE,Middle,"19400 GULFSTREAM RD, CUTLER BAY, FL 33157",(305)235-4761,25.5872764,-80.348975
120039000547,CUTLER BAY SENIOR HIGH SCHOOL,Public,1200390,MIAMI-DADE,High,"8601 SW 212TH ST, CUTLER BAY, FL 33189",(305)235-1581,25.5717757,-80.3313198
120039000403,CUTLER RIDGE ELEMENTARY SCHOOL,Public,1200390,MIAMI-DADE,Elementary,"20210 CORAL SEA RD, CUTLER BAY, FL 33189",(305)235-4611,25.5793931,-80.3541331
120018003815,CYPRESS BAY HIGH SCHOOL,Public,1200180,BROWARD,High,"18600 VISTA PARK BLVD, WESTON, FL 33332",(754)323-0350,26.0655559,-80.39804769999999
120087002827,CYPRESS CREEK ELEMENTARY SCHOOL,Public,1200870,HILLSBOROUGH,Elementary,"4040 19TH AVE NE, RUSKIN, FL 33573",(813)671-5167,27.7397928,-82.3677807
120192005404,CYPRESS CREEK ELEMENTARY SCHOOL,Public,1201920,VOLUSIA,Elementary,"6100 S WILLIAMSON BLVD, PORT ORANGE, FL 32128",(386)322-5162,29.08315249999999,-81.0277967
120144000865,CYPRESS CREEK HIGH,Public,1201440,ORANGE,High,"1101 BEAR CROSSING DR, ORLANDO, FL 32824",(407)852-3400,28.381264,-81.3785959
120153008517,CYPRESS CREEK HIGH SCHOOL,Public,1201530,PASCO,High,"8701 OLD PASCO RD, WESLEY CHAPEL, FL 33544",(813)346-4400,28.2824477,-82.3391797
120153008776,CYPRESS CREEK MIDDLE SCHOOL,Public,1201530,PASCO,Middle,"8127 OLD PASCO RD, WESLEY CHAPEL, FL 33544",(813)346-4600,28.275735,-82.3344197
120027003035,CYPRESS CREEK TREATMENT CENTER,Public,1200270,CITRUS,"Middle,High","2855 W WOODLAND RIDGE DR, LECANTO, FL 34461",(352)527-3091,28.845641,-82.481512
120018000255,CYPRESS ELEMENTARY SCHOOL,Public,1200180,BROWARD,Elementary,"851 SW 3RD AVE, POMPANO BEACH, FL 33060",(754)322-6050,26.2189698,-80.12828329999999
120153001585,CYPRESS ELEMENTARY SCHOOL,Public,1201530,PASCO,Elementary,"10055 SWEET BAY CT, NEW PORT RICHEY, FL 34654",(727)774-4500,28.270796,-82.64868179999999
120147000913,CYPRESS ELEMENTARY SCHOOL,Public,1201470,OSCEOLA,Elementary,"2251 LAKESIDE DR, KISSIMMEE, FL 34743",(407)344-5000,28.3115509,-81.3512853
120159008572,CYPRESS JUNCTION MONTESSORI,Public,1201590,POLK,Middle,"220 5TH ST SW, WINTER HAVEN, FL 33880",(863)259-1490,28.0199253,-81.7319389
120039000404,CYPRESS K-8 CENTER,Public,1200390,MIAMI-DADE,Middle,"5400 SW 112TH CT, MIAMI, FL 33165",(305)271-1611,25.7166504,-80.3766642
120108001150,CYPRESS LAKE HIGH SCHOOL,Public,1201080,LEE,High,"6750 PANTHER LN, FORT MYERS, FL 33919",(239)481-2233,26.5408506,-81.90193950000001
120108001127,CYPRESS LAKE MIDDLE SCHOOL,Public,1201080,LEE,Middle,"8901 CYPRESS LAKE DR, FORT MYERS, FL 33919",(239)481-1533,26.5450791,-81.90172290000001
120033004489,CYPRESS PALM MIDDLE SCHOOL,Public,1200330,COLLIER,Middle,"4255 18TH AVE NE, NAPLES, FL 34120",(239)377-5200,26.2649058,-81.5237744
120105003074,CYPRESS RIDGE ELEMENTARY SCHOOL,Public,1201050,LAKE,Elementary,"350 EAST AVE, CLERMONT, FL 34711",(352)394-6633,28.5597302,-81.7573342
120018002593,CYPRESS RUN ALTERNATIVE CENTER,Public,1200180,BROWARD,"Elementary,High","2800 NW 30 AV, POMPANO BEACH, FL 33069",(754)321-6500,26.2665547,-80.1598381
120144002919,CYPRESS SPRINGS ELEMENTARY,Public,1201440,ORANGE,Elementary,"10401 CYPRESS PAVILION PKWY, ORLANDO, FL 32825",(407)249-6950,28.5161001,-81.23584149999999
120150002693,CYPRESS TRAILS ELEMENTARY SCHOOL,Public,1201500,PALM BEACH,Elementary,"133 PARK RD N, ROYAL PALM BEACH, FL 33411",(561)904-9000,26.6936849,-80.2363132
120156002479,CYPRESS WOODS ELEMENTARY SCHOOL,Public,1201560,PINELLAS,Elementary,"4900 CYPRESS WOODS BLVD, PALM HARBOR, FL 34685",(727)538-7325,28.1141203,-82.6939083
120081002603,D. S. PARROTT MIDDLE SCHOOL,Public,1200810,HERNANDO,Middle,"19220 YOUTH DR, BROOKSVILLE, FL 34601",(352)797-7075,28.591066,-82.4135905
120039002141,D.A. DORSEY TECHNICAL COLLEGE,Public,1200390,MIAMI-DADE,High,"7100 NW 17TH AVE, MIAMI, FL 33147",(305)693-2490,25.8396935,-80.2261712
120177004149,DALE CASSENS EDUCATION COMPLEX,Public,1201770,ST. LUCIE,High,"1905 S 11TH ST, FORT PIERCE, FL 34950",(772)468-5190,27.4296515,-80.33571959999999
120159001779,DALE R FAIR BABSON PARK ELEMENTARY,Public,1201590,POLK,Elementary,"815 SCENIC HWY N, BABSON PARK, FL 33827",(863)678-4664,27.8324684,-81.5270711
